Device ID,Location,City,State,Zip Code,Display Name,Machine ID,Tags,Mobile (#),Mobile (%),Mobile,Cash,Card,Total,Fee,Discounts,Loyalty,Promotions (!),Net
20004659,"
900 Central Park Dr
Sanford
FL
",Sanford,FL,,OnSight Signs - Beverage Machine,2289,promo,8,27.59,$12.00,$31.50,$0.00,$43.50,$0.64,$0.00,$0.00,$0.00,$11.36
20004660,"
1823 Business Park Boulevard
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Daytona Methadone Center - Snack Machine,2249,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004661,"
1823 Business Park Boulevard
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Daytona Methadone Center - Beverage Machine,2093,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004662,"
6545 Corporate Centre Blvd
Orlando
FL
32822
",Orlando,FL,32822,Old Republic National Title - Beverage Machine,2351,promo,2,12.36,$2.75,$9.75,$9.75,$22.25,$0.15,$0.00,$0.00,$0.00,$2.60
20004711,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS Teacher - Coke Machine Mail Room,2166,promo,11,35.48,$13.75,$25.00,$0.00,$38.75,$0.77,$0.00,$0.00,$0.00,$12.98
20004712,"
925 Central Florida Pkwy
Longwood
FL
32750
",Longwood,FL,32750,Spectra Flooring - Beverage Machine,2162,promo,4,26.56,$8.50,$23.50,$0.00,$32.00,$0.47,$0.00,$0.00,$0.00,$8.03
20004713,"
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack Machine,2100,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004714,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Coke Machine #12,N/A,promo,3,16.67,$1.75,$8.75,$0.00,$10.50,$0.20,$0.00,$0.00,$0.00,$1.55
20004715,"
1925 Prospect Ave
Orlando
FL
32814
",Orlando,FL,32814,Cuhaci & Peterson - Snack Machine,N/A,promo,13,23.56,$13.10,$42.50,$0.00,$55.60,$0.71,$0.00,$0.00,$0.00,$12.39
20004716,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #2,2135,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004717,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #10,2129,promo,7,42.74,$12.50,$16.75,$0.00,$29.25,$0.71,$0.00,$0.00,$0.00,$11.79
20004718,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS - Pepsi Machine #9,2182,promo,1,5.88,$1.75,$28.00,$0.00,$29.75,$0.07,$0.00,$0.00,$0.00,$1.68
20004719,"
500 Winderly Place Suite 228
Maitland
FL
32751
",Maitland,FL,32751,ProHealth - Combo Machine,2081,promo,20,32.09,$17.25,$36.50,$0.00,$53.75,$1.02,$0.00,$0.00,$0.00,$16.23
20004720,"
330 Carswell Ave
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Product Quest - Snack Machine Fentress,2305,promo,9,41.18,$8.05,$11.50,$0.00,$19.55,$0.42,$0.00,$0.00,$0.00,$7.63
20004721,"
5175 West Irlo Bronson Memorial Hwy
Kissimmee
FL
34746
",Kissimmee,FL,34746,Camping World - Snack Machine,2047,promo,1,4.35,$1.00,$15.50,$6.50,$23.00,$0.05,$0.00,$0.00,$0.00,$0.95
20004722,"
3225 Lockwood Blvd
Oviedo
FL
32765
",Oviedo,FL,32765,Hagerty HS Teacher - Snack Machine #14,2158,promo,3,14.42,$3.75,$22.25,$0.00,$26.00,$0.21,$0.00,$0.00,$0.00,$3.54
20004723,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Snack Main Breakroom,2086,promo,7,22.91,$8.50,$28.60,$0.00,$37.10,$0.46,$0.00,$0.00,$0.00,$8.04
20004725,"
1001 Jetstream Drive
Longwood
FL
32750
",Longwood,FL,32750,Old Dominion - Trucker Snack,3098,promo,18,54.68,$22.20,$18.40,$0.00,$40.60,$1.20,$1.10,$0.00,$0.00,$19.90
20004726,"
3550 North Goldenrod Rd
Winter Park
FL
32792
",Winter Park,FL,32792,Threshold - Beverage Machine,2022,promo,3,6.1,$3.75,$57.75,$0.00,$61.50,$0.20,$0.00,$0.00,$0.00,$3.55
20004727,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Beverage Main Breakroom,3036,promo,5,43.2,$9.75,$12.82,$0.00,$22.57,$0.55,$0.00,$0.00,$0.00,$9.20
20004728,"
2600 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,iHeart Media - Snack Machine 4th FL,3089,promo,7,33.71,$7.50,$14.75,$0.00,$22.25,$0.39,$0.00,$0.00,$0.00,$7.11
20004729,"
1496 East Buena Vista Dr
Lake Bunea Vista
FL
32830
",Lake Bunea Vista,FL,32830,Reedy Creek Parking Garage - Snack Machine,3043,promo,58,39.86,$70.25,$106.00,$0.00,$176.25,$3.76,$1.25,$0.00,$0.00,$65.24
20004730,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder - Beverage Machine,3062,promo,1,6.61,$1.50,$13.69,$7.50,$22.69,$0.08,$0.00,$0.00,$0.00,$1.42
20004731,"
Warehouse
Longwood
FL
32750
",Longwood,FL,32750,Removed From Northrop Grumman Beverage Machine,4099,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004732,"
1033 Semoran Blvd
Casselberry
FL
32707
",Casselberry,FL,32707,Fedex Bennet - Beverage Machine,2056,promo,1,4.55,$0.75,$15.75,$0.00,$16.50,$0.04,$0.00,$0.00,$0.00,$0.71
20004733,"
1033 Semoran Blvd
Orlando
FL
32803
",Orlando,FL,32803,Fedex Bennet - Snack Machine,2088,,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004734,"
5175 West Irlo Bronson Memorial Hwy
Kissimmee
FL
34746
",Kissimmee,FL,34746,Camping World - Beverage Machine,2277,promo,4,14.29,$4.00,$24.00,$0.00,$28.00,$0.20,$0.00,$0.00,$0.00,$3.80
20004903,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Beverage Machine Track Shop,2104,promo,16,55.17,$24.00,$19.50,$0.00,$43.50,$1.28,$0.00,$0.00,$0.00,$22.72
20004904,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Snack Machine Office Parts,2032,promo,12,14.15,$8.65,$52.50,$0.00,$61.15,$0.57,$0.00,$0.00,$0.00,$8.08
20004905,"
800 Trafalgar Ct
Maitland
FL
32751
",Maitland,FL,32751,FFVA - Snack Machine,2002,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004906,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Pepsi Machine Rental Office,2147,promo,4,18.18,$6.00,$27.00,$0.00,$33.00,$0.32,$0.00,$0.00,$0.00,$5.68
20004907,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Pepsi Machine Main Breakroom,2144,promo,7,13.89,$6.60,$40.90,$0.00,$47.50,$0.38,$0.00,$0.00,$0.00,$6.22
20004908,"
711 Centerview Blvd
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Beverage Machine,2306,promo,13,31.65,$11.00,$23.75,$0.00,$34.75,$0.57,$0.00,$0.00,$0.00,$10.43
20004909,"
711 Centerview Blvd
Kissimmee
FL
34741
",Kissimmee,FL,34741,Hobby Lobby - Snack Machine,2220,promo,3,14.53,$2.60,$15.30,$0.00,$17.90,$0.14,$0.00,$0.00,$0.00,$2.46
20004910,"
1000 Mid Florida Drive
Kissimmee
FL
34741
",Kissimmee,FL,34741,Mondelez - Snack Machine,2137,promo,1,37.5,$0.75,$1.25,$0.00,$2.00,$0.04,$0.00,$0.00,$0.00,$0.71
20004911,"
9901 Ringhaver Dr
Orlando
FL
",Orlando,FL,,Ring Power - Snack Machin  Main Breakroom,2103,promo,14,22.02,$14.60,$51.70,$0.00,$66.30,$0.80,$0.00,$0.00,$0.00,$13.80
20004912,"
9901 Ringhaver Dr
Orlando
FL
32824
",Orlando,FL,32824,Ring Power - Coke Machine Main Breakroom,2107,promo,18,44.26,$27.00,$34.00,$0.00,$61.00,$1.44,$0.00,$0.00,$0.00,$25.56
20004913,"
100 Technology Pkwy Suite 155
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Pepsi Machine,2286,promo,9,33.33,$13.50,$27.00,$0.00,$40.50,$0.72,$0.00,$0.00,$0.00,$12.78
20004914,"
1000 Mid Florida Drive
Orlando
FL
32824
",Orlando,FL,32824,Mondelez - Snack Machine,2133,promo,17,70.83,$25.50,$10.50,$0.00,$36.00,$1.36,$0.00,$0.00,$0.00,$24.14
20004927,"
7544-7548 Municipal Drive
Orlando
FL
32819
",Orlando,FL,32819,American Hotel Register - Snack Machine,2109,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004928,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder -,2084,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004929,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Coke Machine,2384,promo,,,$0.00,$1.50,$0.00,$1.50,$0.00,$0.00,$0.00,$0.00,$0.00
20004930,"
12612 Challenger Pkwy Suite 365
Orlando
FL
32826
",Orlando,FL,32826,Loyal Source - Snack Machine,2258,promo,5,6.2,$5.75,$30.25,$56.75,$92.75,$0.31,$1.00,$0.00,$0.00,$4.44
20004931,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo -  GlassFront Machine,2110,promo,37,74.19,$57.50,$20.00,$0.00,$77.50,$3.19,$0.00,$0.00,$0.00,$54.31
20004932,"
Warehouse
Longwood
FL
32763
",Longwood,FL,32763,Removed From Brookdale,2192,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20004933,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - Snack Machine,2236,promo,29,35.25,$26.70,$49.05,$0.00,$75.75,$1.39,$0.00,$0.00,$0.00,$25.31
20004934,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Snack Machine,3039,promo,16,3.2,$18.75,$566.75,$0.00,$585.50,$1.02,$7.75,$0.00,$0.00,$9.98
20004935,"
407 Centerpointe Circle Suite 1679
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Adcomm - Pepsi Machine,2186,promo,5,2.18,$7.50,$76.50,$259.25,$343.25,$0.40,$0.00,$0.00,$0.00,$7.10
20004936,"
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - Beverage Machine 3rd FL,2048,promo,4,33.33,$3.40,$6.80,$0.00,$10.20,$0.20,$0.00,$0.00,$0.00,$3.20
20004937,"
2301 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,CDM - Snack Machine 3rd FL,2012,promo,3,100,$3.00,$0.00,$0.00,$3.00,$0.15,$0.00,$0.00,$0.00,$2.85
20004938,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - GlassFront Machine,2259,promo,22,33.95,$23.00,$44.75,$0.00,$67.75,$1.25,$0.00,$0.00,$0.00,$21.75
20009223,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - 4W Snack Machine,2171,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009224,"
330 Carswell Ave
Daytona Beach
FL
32117
",Daytona Beach,FL,32117,Product Quest - 5W Snack Machine,2059,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009225,"
2825 South US Highway 17-92
Casselberry
FL
32708
",Casselberry,FL,32708,Aviation Institute - Cold Food Machine,3037,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009226,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - Can Beverage Machine,2015,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009227,"
1 Jeff Fuqua Blvd
Orlando
FL
32827
",Orlando,FL,32827,United Ticketing - GlassFront Machine,2278,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009228,"
201 East Pine Street
Orlando
FL
32801
",Orlando,FL,32801,Greenspoon Marder - Snack Machine,2084,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009229,"
330 Carswell Ave
Daytona Beach
FL
32117
",Daytona Beach,FL,32117,Product Quest - Cold Food Machine,2167,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009230,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Pepsi Machine,2115,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009231,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Generic Beverage Machine,2436,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009232,"
330 Carswell Ave
Holly Hill
FL
32117
",Holly Hill,FL,32117,Product Quest - Coke Machine,2300,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009233,"
301 Gills Ave
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Snack Machine,2191,promo,14,42.18,$11.60,$15.90,$0.00,$27.50,$0.65,$0.00,$0.00,$0.00,$10.95
20009234,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - Beverage Machine Hanger,2101,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009235,"
2499 Mercy Drive
Orlando
FL
32808
",Orlando,FL,32808,Hajoca - Snack Machine,2429,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009236,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Ice Cream Machine,2035,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009237,"
2000 Noth Alafaya Trail Suite 150
Orlando
FL
32826
",Orlando,FL,32826,CrossLink - Snack Machine,2019,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009238,"
12180 East Colonial Dr
Orlando
FL
32807
",Orlando,FL,32807,Mister Car Wash #3 - Snack Machine,2322,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009239,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Snack Machine,2080,promo,10,7.48,$11.75,$99.00,$46.25,$157.00,$0.64,$0.00,$0.00,$0.00,$11.11
20009240,"
1865 South Semoran Blvd
Orlando
FL
32817
",Orlando,FL,32817,Herzing - Beverage Machine 2nd FL,2071,promo,4,8.88,$7.75,$79.50,$0.00,$87.25,$0.43,$2.00,$0.00,$0.00,$5.32
20009241,"
2499 Mercy Drive
Orlando
FL
32808
",Orlando,FL,32808,Hajoca - Beverage Machine,2406,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009242,"
11486 Corporate Blvd
Orlando
FL
32817
",Orlando,FL,32817,Bank of NY Rouse - Beverage Machine 3rd FL,2239,promo,7,25.93,$5.25,$15.00,$0.00,$20.25,$0.28,$1.50,$0.00,$0.00,$3.47
20009243,"
440 Fentress Blvd
Daytona Beach
FL
32114
",Daytona Beach,FL,32114,Product Quess - Beverage Machine Fentress,2107,promo,7,53.85,$10.50,$9.00,$0.00,$19.50,$0.56,$0.00,$0.00,$0.00,$9.94
20009244,"
451 Monrow Rd
Sanford
FL
32771
",Sanford,FL,32771,Fedex Sanford - Snack Machine,2387,promo,19,21.12,$17.95,$67.05,$0.00,$85.00,$0.92,$2.00,$0.00,$0.00,$15.03
20009245,"
2500 Maitland Center Pkwy
Maitland
FL
32751
",Maitland,FL,32751,Colonial Management Group - Beverage Machine,2345,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009246,"
4110 West Colonial Dr
Orlando
FL
32808
",Orlando,FL,32808,Hyundai - Soda Machine,2072,promo,19,15.82,$14.75,$78.50,$0.00,$93.25,$0.79,$0.00,$0.00,$0.00,$13.96
20009247,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - GlassFront Machine,2070,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009248,"
1927-2031 RineHard Rd
Sanford
FL
",Sanford,FL,,Mister Car Wash #2 - Snack Machine,2111,promo,1,3.64,$1.00,$26.50,$0.00,$27.50,$0.05,$0.00,$0.00,$0.00,$0.95
20009249,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 2 - Snack Machine,2175,promo,7,29.79,$7.15,$16.85,$0.00,$24.00,$0.38,$0.00,$0.00,$0.00,$6.77
20009250,"
650 Douglas Ave
Altamonte Springs
FL
32714
",Altamonte Springs,FL,32714,Jeunesse Global - Beverage Machine,2130,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009251,"
2825 South US Highway 17-92
Casselberry
FL
32708
",Casselberry,FL,32708,Aviation Institute - 4W Snack Machine,2025,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009252,"
3720 Lake Emma Rd
Lake Mary
FL
",Lake Mary,FL,,Mister Car Wash #1 - Snack Machine,2265,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009253,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Beverage Machine,2337,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009254,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Snack Machine,2033,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009255,"
2825 South US Highway 17-92
Casselberry
FL
32707
",Casselberry,FL,32707,Aviation Institute - 5W Snack Machine,2079,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009256,"
3024 Shader Rd
Orlando
FL
32808
",Orlando,FL,32808,Industrial Smoke & Mirrors - Snack Machine,2001,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009257,"
Warehouse
Longwood
FL
32808
",Longwood,FL,32808,Removed From Tech Packaging Cold Food Machine,2497,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009258,"
240 East Central Pkwy
Altamonte Springs
FL
32701
",Altamonte Springs,FL,32701,Center Pointe 2 - Beverage Machine,2243,promo,10,22.58,$10.50,$36.00,$0.00,$46.50,$0.53,$0.00,$0.00,$0.00,$9.97
20009259,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 1 - Beverage Machine,2069,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009260,"
5728 Major Blvd
Orlando
FL
32819
",Orlando,FL,32819,Major Center 2 - Beverage Machine,2067,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009261,"
301 Gills Ave
Orlando
FL
32819
",Orlando,FL,32819,Kelly Nissan - Beverage Machine,2257,promo,16,21.45,$14.75,$54.00,$0.00,$68.75,$0.79,$0.00,$0.00,$0.00,$13.96
20009262,"
7675 Municipal Dr
Orlando
FL
32819
",Orlando,FL,32819,L3 Coleman - Beverage Machine Breakroom,2261,promo,5,7.46,$3.75,$46.50,$0.00,$50.25,$0.20,$0.00,$0.00,$0.00,$3.55
20009263,"
451 Monrow Rd
Sanford
FL
32771
",Sanford,FL,32771,Fedex Sanford - Beverage Machine,2451,promo,18,27.73,$33.00,$86.00,$0.00,$119.00,$1.80,$0.00,$0.00,$0.00,$31.20
20009264,"
3707 West Colonial Drive
Orlando
FL
32808
",Orlando,FL,32808,GoCo - Snack,2156,promo,21,60.8,$23.50,$15.15,$0.00,$38.65,$1.30,$1.75,$0.00,$0.00,$20.45
20009265,"
6545 Corporate Centre Blvd
Orlando
FL
32822
",Orlando,FL,32822,Old Republic National Title - Snack Machine,2116,promo,7,5.12,$6.75,$87.25,$37.75,$131.75,$0.35,$0.00,$0.00,$0.00,$6.40
20009266,"
12612 Challenger Pkwy Suite 365
Orlando
FL
32826
",Orlando,FL,32826,Loyal Source - Beverage Machine,2150,promo,4,2.93,$3.00,$27.00,$72.50,$102.50,$0.24,$0.00,$0.00,$0.00,$2.76
20009267,"
Warehouse
Longwood
FL
32835
",Longwood,FL,32835,Removed From TeleSpeak Cold Food Machine,2185,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009268,"
Warehouse
Longwood
FL
32826
",Longwood,FL,32826,Removed From Northrop Grumman Snack Machine,2018,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009269,"
Warehouse
Longwood
FL
32826
",Longwood,FL,32826,Removed From Northrop Grumman Beverage Machine,2177,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009270,"
9080 Boggy Creek Rd
Orlando
FL
32824
",Orlando,FL,32824,MWI - Snack Machine,2361,promo,25,39.26,$26.15,$40.45,$0.00,$66.60,$1.38,$2.20,$0.00,$0.00,$22.57
20009271,"
921 Douglas Ave
Altamonte Springs
FL
",Altamonte Springs,FL,,The Mortgage Firm - Beverage Machine,N/A,promo,25,43.55,$32.75,$42.45,$0.00,$75.20,$1.87,$0.00,$0.00,$0.00,$30.88
20009272,"
8394 Bear Road
Orlando
FL
32827
",Orlando,FL,32827,Returned From ASIG Beverage Machine,2343,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009273,"
6375 South Semoran Blvd
Orlando
FL
32822
",Orlando,FL,32822,Returned From ADT Snack Machine,2298,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009274,"
2600 Maitland Center Pkwy
Maitland
FL
32746
",Maitland,FL,32746,iHeart Media -  Beverage Machine 3rd FL,3055,promo,2,18.18,$3.00,$13.50,$0.00,$16.50,$0.16,$0.00,$0.00,$0.00,$2.84
20009275,"
9200 Lake Nona Club Dr
Orlando
FL
32827
",Orlando,FL,32827,Lake Nona Golf Course - Beverage Machine,2277,promo,42,56.93,$48.25,$36.50,$0.00,$84.75,$2.70,$0.00,$0.00,$0.00,$45.55
20009276,"
1865 South Semoran Blvd
Winter Park
FL
32792
",Winter Park,FL,32792,Herzing - Snack Machine 2nd FL,2493,promo,9,100,$11.00,$0.00,$0.00,$11.00,$0.61,$0.00,$0.00,$0.00,$10.39
20009277,"
1900 Hotel Plaze Blvd
Lake Buena Vista
FL
32830
",Lake Buena Vista,FL,32830,Reedy Creek Development - Beverage Machine,2282,promo,1,4.76,$0.75,$15.00,$0.00,$15.75,$0.04,$0.00,$0.00,$0.00,$0.71
20009278,"
13295 Flamingo Crossings Blvd
Winter Garden
FL
34787
",Winter Garden,FL,34787,TownPlace Suites - Beverage Machine Employee,2194,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009279,"
2600 Maitland Center Pkwy
Maitland
FL
32746
",Maitland,FL,32746,iHeart Media -  Beverage Machine 4th FL,N/A,promo,14,38.62,$28.00,$44.50,$0.00,$72.50,$1.54,$0.00,$0.00,$0.00,$26.46
20009280,"
109 Madiera Beach Blvd
Kissimmee
FL
34746
",Kissimmee,FL,34746,Terra Verde - Beverage Machine,2164,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009281,"
13279 Flamingo Crossings Blvd
Winter Garden
FL
34787
",Winter Garden,FL,34787,SpringHill Suites - Snack Machine Employee,2242,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009282,"
650 Douglas Ave
Altamonte Springs
FL
32714
",Altamonte Springs,FL,32714,Jeunesse Global - Snack Machine,2183,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
20009283,"
100 Technology Pkwy Suite 155
Lake Mary
FL
32746
",Lake Mary,FL,32746,Avella - Snack Machine,2284,promo,12,55,$13.75,$11.25,$0.00,$25.00,$0.74,$0.00,$0.00,$0.00,$13.01
20009284,"
300 Colonial Center Pkwy
Lake Mary
FL
",Lake Mary,FL,,Pershing - Beverage Machine,2082,promo,1,16.67,$0.75,$3.75,$0.00,$4.50,$0.04,$0.00,$0.00,$0.00,$0.71
20009285,"
269 Hunt Park Cove
Longwood
FL
32750
",Longwood,FL,32750,Legendary Athletics - GlassFront Machine,2092,promo,3,7.32,$5.25,$55.75,$10.75,$71.75,$0.30,$0.00,$0.00,$0.00,$4.95
20009286,"
1001 Jetstream Drive
Orlando
FL
32824
",Orlando,FL,32824,Old Dominion - Pepsi Truckers Lounge,2114,promo,23,71.54,$45.25,$18.00,$0.00,$63.25,$2.55,$0.00,$0.00,$0.00,$42.70
20009287,"
3851 Express St
Orlando
FL
32827
",Orlando,FL,32827,EZ Car Rental - Snack Machine,2251,promo,9,100,$9.30,$0.00,$0.00,$9.30,$0.49,$2.00,$0.00,$0.00,$6.81
20009288,"
3851 Express St
Orlando
FL
32827
",Orlando,FL,32827,EZ Car Rental - Beverage Machine,2233,promo,2,4.35,$1.50,$33.00,$0.00,$34.50,$0.08,$0.00,$0.00,$0.00,$1.42
20009289,"
1469-1547 Tradeport Dr
Orlando
FL
32824
",Orlando,FL,32824,Penser - Beverage Machine,2348,promo,7,12.56,$6.75,$47.00,$0.00,$53.75,$0.36,$0.00,$0.00,$0.00,$6.39
20009290,"
4001-4099 McNeil Road
Forest City
FL
32714
",Forest City,FL,32714,Teague Middle School - Beverage Machine,N/A,promo,1,16.67,$0.75,$3.75,$0.00,$4.50,$0.04,$0.00,$0.00,$0.00,$0.71
20009291,"
269 Hunt Park Cove
Longwood
FL
32750
",Longwood,FL,32750,Legendary Athletics - Snack Machine,2077,promo,1,6.76,$1.25,$17.25,$0.00,$18.50,$0.07,$0.00,$0.00,$0.00,$1.18
20009292,"
8900 South US Highway 17-92
Maitland
FL
32751
",Maitland,FL,32751,Orlando Car Deals - Beverage Machine,2197,promo,,,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00,$0.00
